Transaction_ID,Customer_ID,Product_ID,Date,Amount,Sales_Rep_ID
29fea500-1d22-4371-be63-9fa3eda9f84f,4c102fa1-f886-4eda-85c4-0f6d1e7116d6,33,2024-08-14,377.0,f243144e-485f-4382-81ef-2a9a3c63f172
5b261600-caf6-4c29-b895-ed0a97b5caa8,ffcafa36-1e0d-457e-92a5-3dda71742abd,40,2024-06-15,388.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
01e4b0f2-d7b9-4c5c-a8aa-c5deb01c8876,df1d006a-dcec-4ae8-902e-76ed5de0c0f5,19,2024-01-16,334.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
262f7f90-06dd-4898-b9c3-a3cc7c2f0b33,4dd64bed-2baf-4b81-91b8-e781374787f5,48,2024-07-30,205.0,f243144e-485f-4382-81ef-2a9a3c63f172
61e66f90-22ac-455d-a771-693c04ccdd97,d45d89c0-b213-4ac0-88fe-9b34f9303791,19,2024-06-08,247.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
ea256587-3883-4af9-b51d-46fef30376ed,ea448055-3fb4-4d50-b080-1e362b2d757f,21,2024-04-01,298.0,9c44ee81-8254-45e1-af23-a4608ceb126c
034c672d-c470-4b22-a4f5-b72915242506,61a98216-3f7a-4a96-b561-172f46606985,30,2024-02-02,,9dd03ac8-7cac-493d-bcd1-06ca9a66ca33
f3110b6f-c052-4f30-98df-eb950aab5ca5,e9523310-5cbd-45d6-a9e6-2e17db4e45e3,25,2024-02-27,271.0,2f1183af-7ef6-498a-a851-91820338ff67
64d7d6f1-c567-48fa-9327-4e7cefb2e3ae,beeee184-9c65-4d6f-b4ab-e41857540b1a,19,2024-06-22,66.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
0525dba9-a9c3-4bb4-8a0a-7a46a780d2b3,e80d8281-f41f-4701-ac74-5375a3cc7abb,29,2024-05-17,490.0,13303e49-6260-4e49-93da-e1abfd37a692
34b09065-5e85-4e0d-9464-4fa4baf994a2,c2195696-d59d-48aa-9e98-2457bb790034,39,2024-08-01,355.0,440d8680-f45c-487d-9a53-1164227504ed
057e0294-2c4b-4faf-b6e7-ea31941728da,9cfec88c-9489-408d-a297-3fa9bfd32674,19,2024-04-21,342.0,2f1183af-7ef6-498a-a851-91820338ff67
b078b71e-ec9a-4329-ad4e-ab32f2a76039,e311bd6f-bf8d-4564-91d7-7167be83ac00,1,2024-07-09,371.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
5b42bf3d-aed3-4c5e-bcb2-6e187c7b2384,ea0fc986-f19d-4eb6-9a00-7e1c1bc6025e,45,2024-05-10,62.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
0938eb64-5284-44ab-92af-10e9331c6c32,0dacffcc-bfd3-4cd6-b313-5377c508b0c3,25,2024-05-15,110.0,2bad2c4e-1891-4fdf-921f-39712c19df58
4a086db3-503c-4a18-bea9-4b67189ada74,4292fc26-d0a6-4ad8-8a77-04722b5a0970,1,2024-07-27,358.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
4716ec8f-d62a-4dd0-a3d6-1458af0ded44,36b57eed-b59e-4f00-957b-af98ddda3e77,28,2024-01-29,162.0,0468e32e-644b-491f-a3e1-741306f2c3f2
124ec5cb-c63b-46b8-8c54-00c4f4d8998c,a672f866-e1e2-4212-9f00-c331c0606029,43,2024-04-10,276.0,05cc8513-8a8a-4598-862a-218d1093ae26
25e48021-fbf8-497b-a6be-9cfaa0538166,94076d20-2d99-415d-b532-8232d6539b32,42,2024-02-03,452.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
02befddd-d767-4a1b-a85d-270b2e71d933,9fde07a1-09d5-4c61-bcbd-4ac93e845af9,15,2024-06-11,402.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
a69ecbfa-15cb-4c60-9013-06b0aa3ce7f6,149b8752-cedd-4c06-bbf9-aeadef2ec970,8,2024-08-04,317.0,05cc8513-8a8a-4598-862a-218d1093ae26
1511b4d6-f20f-4672-990a-f9d581e30f1a,2b2673a4-7eed-4776-9b21-12cc5fb6ed51,41,2024-04-07,391.0,b765f7ba-f31c-493a-bcf9-c048506b6448
bb348523-7f9c-408f-a8be-e65246dc61a7,aef56cc0-b77a-4ef4-a4c7-82f6a7760fb3,24,2024-02-27,339.0,83d4bcc2-c5c2-4953-b888-2748e313cc66
0522c5e1-7252-41d1-873e-f988a2699178,59f3019e-8d7e-4dc3-b23f-c1dab63c5f4e,25,2024-05-12,226.0,d07336a6-e21c-45d9-bc59-bb63382649bc
2d943e02-664b-4d36-90e0-98f272782da2,29dcbd8d-36dc-4b75-9231-224e62721e78,9,2024-05-23,85.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
dc0b2b47-ee1a-4cc2-91ed-52f30353fd70,342e9e90-fb41-42ef-9778-34ee2c4c536e,14,2024-05-07,173.0,9c44ee81-8254-45e1-af23-a4608ceb126c
d778d820-88d9-44f6-8894-ad3f6367733a,1d664e5b-d86e-4a54-9d4f-11efa34f9686,27,2024-05-14,218.0,0468e32e-644b-491f-a3e1-741306f2c3f2
3a05cc79-bf51-4471-b9df-646c079197d9,1b02ee41-79f8-4e99-9f4d-eff19bc09c06,33,2024-08-04,387.0,5184e796-6c9f-4019-907b-6e9e838430f3
ce08ce17-f260-42fb-8a0a-9a34717716f6,c3d06e21-d959-43cd-a92f-4600886542ba,11,2024-07-18,124.0,440d8680-f45c-487d-9a53-1164227504ed
ee03c47d-55e3-404b-89fa-31c9e0b3e935,3b480637-ec8c-4eb3-b6d4-d371107eb422,47,2024-07-13,372.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
aba86bee-979f-4b7b-a7f8-e25ab854cb95,ffabe3fc-2780-4068-a25a-2d8174152b10,13,2024-08-19,283.0,33ea8c7d-1b0a-4be7-9cff-d35ea357325f
7cc2931e-bd85-4bc6-9741-829a09843eac,86b74a1f-25f6-4fb3-b91d-bdd3c66382b4,36,2024-05-09,431.0,ab37df34-610e-4c16-956b-4f2e38cb60bf
b3874f64-47c4-4189-b070-ff8869d3480f,5c611a44-3106-4923-b046-ca494210731e,17,2024-07-24,,61989b73-1807-414a-a75b-f194c0152dba
d0e1a3d7-b3a1-4d4c-b1a5-f94b7e3c8383,7aa69157-98e8-47bc-8f87-60424d9c3613,14,2024-07-15,405.0,c48b42a3-544b-4542-8528-4208e6f80b46
63ffd27d-28d2-4b24-8a89-901ca74d85c1,99bf53c7-0da5-4fcd-9a19-0dcd9e0b27a3,49,2024-04-18,486.0,0468e32e-644b-491f-a3e1-741306f2c3f2
803a21d2-f59b-4c1e-8006-739d7e021527,363334ad-e69d-44f5-9907-b817bf4bed8f,36,2024-03-07,455.0,83d4bcc2-c5c2-4953-b888-2748e313cc66
14c4f07f-79ea-4df6-809a-a9251ce4ea3b,48fd251c-109a-4a51-a9e0-96b983f609e6,36,2024-04-10,116.0,8d3bd9c2-124c-48f1-b925-68d0a28ae4a2
c2d8b452-a47b-45f5-89b6-cfd49fcba8a5,f3e565ac-7ad0-4e6a-8bde-e12ba82bea2c,41,2024-06-02,203.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
d0659bbf-17e1-45ed-8a7a-58ee8dcec1ca,4166b61a-cb6d-4190-ac0b-df812c0308ff,41,2024-04-08,168.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
a095d6e2-7916-4305-b6b7-7ce2b8d72914,59f3019e-8d7e-4dc3-b23f-c1dab63c5f4e,3,2024-04-17,361.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
9f05d611-cb89-4afb-88ac-4d033dae5daa,d6910a32-d23a-4450-b409-ab287937e50c,19,2024-02-26,150.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
3358bf5a-8488-44a6-b0af-76b337261ffe,f7fe552a-2fc2-47bc-a52b-ada05f61395b,46,2024-06-17,230.0,0468e32e-644b-491f-a3e1-741306f2c3f2
61b737ee-606d-4dda-b149-38cbb95ca3a4,2d4729db-514e-4673-81ea-682e6bad8434,32,2024-01-21,449.0,e48e19e2-3978-4330-ac3b-4e3217312d72
71fbc8a0-253e-4731-9445-0830e29534bc,342e9e90-fb41-42ef-9778-34ee2c4c536e,32,2024-06-03,382.0,1ce71e8b-2ac6-4939-bdca-476b9861362a
6e0bb39e-1ca9-45d3-8973-a175d87facb3,7cd74fea-3cb7-4f42-aaff-55eeb852e48e,13,2024-01-04,260.0,13303e49-6260-4e49-93da-e1abfd37a692
d79ee267-2ca1-4a52-8408-e8b292ee8cde,55f70932-3469-4536-a034-a92fb656766f,12,2024-01-15,,6af3a505-ac9e-4b75-8784-731ed5f5ed73
720037a4-d883-4db0-92a4-89274a12e136,7cd74fea-3cb7-4f42-aaff-55eeb852e48e,35,2024-06-06,281.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
c46ce30a-b0ed-461f-a115-1a469c1e8643,77fad2f0-0e5c-4a1d-b7da-63e154f71b8e,1,2024-01-10,209.0,0468e32e-644b-491f-a3e1-741306f2c3f2
9519f955-affc-43fa-acee-d62ad633fad4,545f72f2-43eb-4216-aa29-be7032a174d4,17,2024-06-05,239.0,459201da-22e7-417e-ba68-bc972bf96e81
eb60d728-ba40-4bb4-a8a9-4a934bdc5f67,5613fae4-8955-454c-81d7-c4d0ce4a4cbc,7,2024-08-09,238.0,3e97b5d8-933a-4860-bce7-2398af6c5613
ca1404bd-4fc7-4a0b-9d0c-39669b141aa6,29593a3c-f053-4d32-ad5b-bd45a655a5be,47,2024-05-21,388.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
39bbf5a1-a224-4cdb-9e7b-fdbd49afed07,6f6bdbd5-fad6-424c-abc0-7911b83124ff,25,2024-07-09,344.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
3bb75cd5-62b4-4e1f-a19d-323ad6ae176a,321c2e5e-6127-4a81-b6b5-000d54c145b4,36,2024-08-12,252.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
26521f48-c9cb-4ee7-953c-6d95207612a6,29593a3c-f053-4d32-ad5b-bd45a655a5be,22,2024-02-12,56.0,06a9a95f-ae20-44ae-ad5d-d4bdf5f121d0
c95511b0-87dd-4348-8809-54242deafcdd,72273f1a-f65c-4c13-89c9-806c1df61451,28,2024-05-27,109.0,9dd03ac8-7cac-493d-bcd1-06ca9a66ca33
957bbe86-69c1-4a14-b265-5de5c6dceba5,beeee184-9c65-4d6f-b4ab-e41857540b1a,36,2024-03-21,492.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
6e8a4a0d-5d49-4e0c-b43e-5a8aca7c233b,f1cf6898-0bf9-49fb-b0a8-e80c8ac17f6b,15,2024-04-13,273.0,8d3bd9c2-124c-48f1-b925-68d0a28ae4a2
a4f00649-2dd7-45c6-b9b5-a186a81fe010,1872c8f7-6724-46e0-949b-d5f4140d39ed,22,2024-01-03,,83d4bcc2-c5c2-4953-b888-2748e313cc66
bd676d9a-0800-4627-974c-5b40c80ecc35,2f0c8d2f-6095-4eb8-8543-382b2ed419f6,49,2024-02-11,96.0,e48e19e2-3978-4330-ac3b-4e3217312d72
53a3c7b8-55a5-4415-a029-5a59db68e2fb,708d05ed-2031-4b3b-b7ba-653b6fef47ba,46,2024-07-09,411.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
40c338b6-3305-4741-af84-740250c79389,21231327-01b6-4020-bddb-d4717e676541,42,2024-01-26,473.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
5eb4d7e6-04aa-4271-b17c-1442c2ca7cd4,df03db23-40db-4205-81b3-2fd2a0a0cfa7,46,2024-05-26,90.0,37455a0c-e36c-428f-b4cb-0ad5ce09f8b5
85c72b5b-f4f1-417a-9c9e-b63933ba8c41,492cb81e-45e2-49fd-9337-c0986cfcfc17,8,2024-06-20,443.0,06a9a95f-ae20-44ae-ad5d-d4bdf5f121d0
9d333297-7164-4adf-ac0b-5f827daafc53,cbd8dd38-90fb-42bd-bff4-11f6b2057957,6,2024-03-22,292.0,c48b42a3-544b-4542-8528-4208e6f80b46
4efbab46-2eb2-4bff-ad17-f320954acd1e,f8dea015-f385-4842-88fc-1bb6d1b11529,47,2024-06-21,257.0,02acdbab-d149-4053-8c7a-871ba76f003e
fadb31a1-db21-47cc-8921-9e0279795e43,58432be5-350a-4ddb-9ab1-218e02c2f847,41,2024-03-10,174.0,0468e32e-644b-491f-a3e1-741306f2c3f2
74ffc0af-5b7e-4e00-a12d-fc4b05743724,e94efd62-e957-421d-82ab-41b795cfdada,47,2024-05-23,366.0,c48b42a3-544b-4542-8528-4208e6f80b46
9dc1b82f-009f-487e-ab2e-cb2e101f6998,1f5be925-7823-44d1-bf31-30f9f9b57bff,38,2024-08-12,286.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
22f441c4-24f0-4360-8630-421995480e9b,46995174-1c3b-40c5-b9b4-312bbfd49289,11,2024-03-06,325.0,1ce71e8b-2ac6-4939-bdca-476b9861362a
9ff5abc0-d4ce-4eb2-a0fd-0765364898af,29593a3c-f053-4d32-ad5b-bd45a655a5be,32,2024-05-28,93.0,d07336a6-e21c-45d9-bc59-bb63382649bc
c1af2132-ff59-4178-8515-a6ce548bafc0,388d7ff2-2ef6-4f32-8801-db2dc2471212,22,2024-01-03,337.0,e606e140-e08f-44a6-a97f-9de66467c52d
37577816-4b29-48a8-9f7d-d1b2c853a2c2,aef56cc0-b77a-4ef4-a4c7-82f6a7760fb3,1,2024-03-21,259.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
ca3d135b-1379-4882-926f-4cc083313f74,eb8ac0bd-ca7b-42a4-a7c5-30837aab5f85,40,2024-05-25,53.0,e48e19e2-3978-4330-ac3b-4e3217312d72
86e00e01-b34c-4234-b091-981936680f00,3a7ca2df-0ed0-44a7-aba5-ac081a39d08f,38,2024-02-09,339.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
3162e184-9477-4ec0-a6ae-0942b2ee3af9,6db91da3-dff0-4c73-8dd5-aa1a5ce857bc,31,2024-04-16,63.0,f243144e-485f-4382-81ef-2a9a3c63f172
60cc6d66-eb00-407e-b51b-a27f6517afe7,99bf53c7-0da5-4fcd-9a19-0dcd9e0b27a3,15,2024-01-01,436.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
7ac394dc-f9d6-4095-9346-8d9615408dbd,7421ad8a-eead-44c6-870a-3e9371833c03,34,2024-03-17,,05cc8513-8a8a-4598-862a-218d1093ae26
980e9a9e-d847-4889-acae-33849c5b758f,b161e3c2-7641-4be2-99d6-1b4b62f73e57,50,2024-03-21,499.0,5f719abf-9d76-49d9-a082-e408309d38b9
8c604870-b727-4790-b7ac-aee76f261762,1f22e566-13a0-4758-b42c-b0f6e997d46c,27,2024-03-16,385.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
c4dfaf84-1954-4611-a030-ce9d0576f6d9,2fbd8187-90f1-409e-89ff-3ff4cae288e6,15,2024-06-21,363.0,e606e140-e08f-44a6-a97f-9de66467c52d
b1f65fb8-9da0-4b60-8dc4-eccc00756785,342e9e90-fb41-42ef-9778-34ee2c4c536e,21,2024-08-04,491.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
a78ac1ac-bda1-49a5-8863-27e8a59e696a,f134728d-1290-4814-bdfb-cfcd9a9664ec,42,2024-08-10,400.0,8aede4f3-bd43-45a7-9edc-5d69a2645fa1
3f966941-c72e-4c32-a3fe-abb88686c6ba,7622c988-b135-4108-8c85-f99b453b1f9d,16,2024-02-06,213.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
fedadf85-68c8-4cde-b87b-fd4e8f6f66ac,ba395db1-0232-4cb7-a751-f1dc9e20b251,35,2024-01-06,173.0,182f2a72-4271-4bbb-af12-abe8c23f6b80
45f0434f-c19f-4152-ab5e-416f71776ab2,11c5aa4e-e3c6-46ff-9667-2816ebbbe2b4,12,2024-07-30,265.0,61989b73-1807-414a-a75b-f194c0152dba
99c26c85-1b5d-4bcc-b554-32a28bb5ac48,c574c838-f8f7-4e22-b8fb-5950756262f4,17,2024-02-03,369.0,c48b42a3-544b-4542-8528-4208e6f80b46
88a13404-110e-4824-bef3-ae9b426e96f6,c32bbb29-fbd6-4145-8cf2-3cfa072ca189,17,2024-05-29,94.0,440d8680-f45c-487d-9a53-1164227504ed
6868ff0e-f708-43ce-bb86-bbb3e89f3e2c,a5571fa0-25bd-4d78-a2d7-fa8eb23cdba2,38,2024-01-09,264.0,440d8680-f45c-487d-9a53-1164227504ed
5676f491-3543-4d98-9324-df034d71bcd5,c574c838-f8f7-4e22-b8fb-5950756262f4,37,2024-03-07,264.0,1f463865-908f-453f-8c86-5832f423dba6
5457f252-f825-47d7-af26-a44502b6d33d,ff19ffee-f0ca-4137-80c5-a588757eaf2c,6,2024-04-22,203.0,e972a171-f017-4e03-afeb-97404ac6a71c
28264d8b-6fec-4e00-8805-133fa04992d2,3798d046-0526-4bc0-948e-e522e5e63894,1,2024-05-01,262.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
68a153a8-78c3-425a-ab9f-f5028d298920,e9197652-e110-4cdf-9227-23c66f0a2f33,21,2024-01-09,353.0,e972a171-f017-4e03-afeb-97404ac6a71c
a2161c9a-d79e-4148-a584-b59866acd84e,7213aa78-ff4f-4fc6-a7cd-c1307badbb07,9,2024-06-16,,a72e32c4-ca21-4bca-9563-7c570fef3bd0
674db817-18b9-4994-900d-38997dd0536e,470a6b1d-1ead-4843-b58d-4ca3f441db4f,35,2024-06-13,341.0,5184e796-6c9f-4019-907b-6e9e838430f3
8207e98d-6096-4917-b814-dd1a725698b5,1189a9af-0112-47de-a3d7-2a37de35475d,28,2024-04-06,108.0,2f1183af-7ef6-498a-a851-91820338ff67
34f8853b-ba74-4f43-a00a-32847a19c60a,df6c1c7e-8f4f-45dc-aaaf-3428c8646537,48,2024-07-24,471.0,8f50db63-4bac-4baf-8ef4-2aea9b8150be
5ea0cb5d-032a-4aaf-a54c-a01e9df88486,f97962f9-4fae-4b03-808b-a3ddaefc0e07,12,2024-05-23,455.0,8d3bd9c2-124c-48f1-b925-68d0a28ae4a2
9d4562aa-b0e4-4a13-9719-0fe6d405193c,beeee184-9c65-4d6f-b4ab-e41857540b1a,43,2024-05-25,224.0,2f1183af-7ef6-498a-a851-91820338ff67
3474cb39-69aa-49bf-9267-d2d083448a2a,36b57eed-b59e-4f00-957b-af98ddda3e77,15,2024-06-01,97.0,2f1183af-7ef6-498a-a851-91820338ff67
7ece7693-c8be-479f-96b3-fde5ddce21e1,cc9a2115-b197-4a2b-9a6a-0fb2da5a0c73,14,2024-03-27,486.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
90be95de-e070-4536-ab08-98cabf24be34,2feb157a-03d9-4715-9b4b-db6d46c9221f,14,2024-01-13,438.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
288e326a-dd1a-4c17-9c8e-8d23ca07a5d2,742f0811-2251-4809-b175-2f6b2be2baa3,29,2024-03-12,289.0,69963dca-cd5e-4109-abdf-a72f8d324cf6
954ebbd7-e580-4c86-b9f0-bbbfe939d97a,dfc9bfce-6504-4d84-9781-21818c665b9a,3,2024-03-28,,1ce71e8b-2ac6-4939-bdca-476b9861362a
94c4d70f-4b62-4844-8761-3f0bed441335,16c06854-b963-4325-bf44-295783569f40,19,2024-03-30,427.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
b483b501-7937-45f2-82d4-31394abb6ffb,dae0689d-0c38-440c-b921-fe2413c3df3b,27,2024-08-16,288.0,5f719abf-9d76-49d9-a082-e408309d38b9
5a039ef6-17e1-4b07-88a8-2fd442e96db8,e525e7f9-41ee-48bc-b8f4-81a75acbc3aa,50,2024-06-06,466.0,05cc8513-8a8a-4598-862a-218d1093ae26
6a4cad5e-ad14-40ed-be23-2c90379b8fd3,8e5cd20b-e463-42f4-83cd-c50d0c72169c,36,2024-01-26,470.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
f34042fc-8d4d-43fc-9da9-56e46626ca34,a5571fa0-25bd-4d78-a2d7-fa8eb23cdba2,33,2024-06-21,401.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
ee708987-6118-45ad-bfa7-94b099c86ba8,f963092b-fa72-4017-bfa5-a7daec18bc46,46,2024-03-12,466.0,5184e796-6c9f-4019-907b-6e9e838430f3
ff538cd7-a581-407b-a4a3-5c8515e1a691,c6061e5f-c4ba-4f2d-94eb-da34579f8519,34,2024-01-08,472.0,1f463865-908f-453f-8c86-5832f423dba6
5c260d12-3af2-4063-b0e2-7c56a2bd1065,ec128a06-b46b-42d3-929a-4e7043aa09fd,2,2024-04-11,374.0,e436fc49-a67b-4eda-bab9-a19a0b31a3e2
4bb23c1b-dbb3-4148-a1e2-f817868c10f9,df6c1c7e-8f4f-45dc-aaaf-3428c8646537,49,2024-03-11,322.0,83d4bcc2-c5c2-4953-b888-2748e313cc66
b991f441-15b0-40fa-a8c0-e4b0f8c1a83a,d81fb3b9-223a-4a2f-883f-ed21ba7eec5c,17,2024-07-25,300.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
edf1f47e-0b82-4228-9476-4b28843d9e80,32ff8abe-2cb4-4c16-af6d-a9359e4de2f0,1,2024-05-06,496.0,9bf470dd-8ea5-453c-8546-b7cb39d39c47
a1ec1d3c-6452-46ae-8562-5a09fd67e006,eb4c8fec-1fce-4b07-a64a-a628730fe8d4,47,2024-01-17,221.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
2b94ff33-122a-4a15-bfeb-422672f9b6ae,db764e86-f0ac-466d-ab8d-f557395b7a5a,23,2024-06-03,128.0,5f719abf-9d76-49d9-a082-e408309d38b9
4d5e7abf-dc3e-4b81-97a8-538329efc1f5,e47edfb0-2977-434a-8bc3-f75b8b6ea95c,44,2024-06-06,,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
509a7a73-50d9-403a-b3bb-851dc2125b88,6f6bdbd5-fad6-424c-abc0-7911b83124ff,21,2024-06-09,,69963dca-cd5e-4109-abdf-a72f8d324cf6
a74a9200-6d77-43f2-8da2-21312498b5a3,83f85be8-d495-47ab-bea3-adfc7d241082,28,2024-01-06,243.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
0b9c2fa6-062a-452f-bd3e-bbb6a758ec5e,eb8ac0bd-ca7b-42a4-a7c5-30837aab5f85,26,2024-08-18,209.0,5184e796-6c9f-4019-907b-6e9e838430f3
6ace799e-df7d-44bb-b52f-8480a9776ae0,29593a3c-f053-4d32-ad5b-bd45a655a5be,41,2024-02-13,260.0,459201da-22e7-417e-ba68-bc972bf96e81
515196cf-a255-47f0-a644-514992f965a6,8d533d2a-7c02-4345-8a9d-0349182dd268,45,2024-06-01,355.0,5251ef10-fefe-4622-b4cf-b7d97bcce4fd
2a4f690d-5d03-479f-8e9e-9c84c6932ad1,5f3977f9-82ae-42d7-97b5-114e8274b349,12,2024-02-03,95.0,0468e32e-644b-491f-a3e1-741306f2c3f2
3d93b586-cc05-473c-b2a5-2209c4de6ba5,fba30250-faee-4272-b049-e65dc55f9368,1,2024-03-31,205.0,0468e32e-644b-491f-a3e1-741306f2c3f2
0a5d3c10-3b4a-4ba4-9f9d-288e7e6fe83a,3c474fce-7479-4759-83a6-3678ce96f4ea,30,2024-07-01,132.0,e4ac7bb5-a6cd-4c7c-8488-433ed9a00b60
da6b47c5-cb12-4f2b-89ec-c6f62a5550da,a24f83e7-7de7-4196-a7a7-ba9d21823b14,38,2024-01-07,112.0,440d8680-f45c-487d-9a53-1164227504ed
8e37d09a-908e-4240-8be8-34be8711bcde,9ca4c4ed-49bd-445d-9dad-9a32cbbb2145,34,2024-05-06,125.0,33ea8c7d-1b0a-4be7-9cff-d35ea357325f
07e9bfe6-692b-4343-9bc3-fed03a5b9578,2feb157a-03d9-4715-9b4b-db6d46c9221f,5,2024-01-01,162.0,c48b42a3-544b-4542-8528-4208e6f80b46
9959c3c9-8213-40be-8cc2-eb3842f2c63c,7213aa78-ff4f-4fc6-a7cd-c1307badbb07,22,2024-08-03,491.0,5afc6a19-ffa5-43ef-8acd-d022f6837055
37d00a14-ccb0-4f3a-8343-f2f83566d2e3,9fde07a1-09d5-4c61-bcbd-4ac93e845af9,36,2024-04-09,151.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
a5bd87b0-9524-4f50-8053-23e5e072e89e,b6878cea-1767-4d07-bba5-a1a762f27aee,13,2024-04-27,342.0,6af3a505-ac9e-4b75-8784-731ed5f5ed73
d1398f5e-28c4-41d8-b95f-e5f9c7a86ac9,b34edc3a-c63e-4b27-9c2f-fb3cdf68a8ed,41,2024-08-05,246.0,61989b73-1807-414a-a75b-f194c0152dba
70f862c8-e748-467e-9486-6143da82fd33,fae82002-e124-4b43-80fe-b6b442fabf2f,16,2024-02-10,367.0,0437b05a-9628-43f9-ac07-0b9a0dc96dcd
b034cc76-0d31-4241-89d3-80c219a71fcd,f3e565ac-7ad0-4e6a-8bde-e12ba82bea2c,25,2024-06-25,421.0,87adedcb-ab44-4cf8-ac92-6f3ca9a9712e
7e114ed4-bf07-41f1-9e46-e9cfb22f89ad,55f70932-3469-4536-a034-a92fb656766f,48,2024-07-30,291.0,a72e32c4-ca21-4bca-9563-7c570fef3bd0
0b429b71-f8c7-4fac-8bcd-1aaef4483a31,dc4fde3e-5b94-4da9-8335-1b7b6bd9a166,13,2024-07-01,448.0,5184e796-6c9f-4019-907b-6e9e838430f3
76ffc4b9-9fc7-4959-9525-a5d8933e3b4e,480bccf9-0f7e-46e3-b5e4-f59de3a78e42,8,2024-03-02,452.0,cff5a157-eebc-4c5a-9fe1-2d5d7820f90d
fa679fd7-626f-4362-99b5-8ffdc52a9842,c11b56a9-62cc-4b81-89a5-88781dc00f00,33,2024-04-20,249.0,98586a1d-9962-4bf9-9385-7d5980e4ba63
d60576f2-081d-427d-9531-4a3596cbc2b9,d175f8f1-f29f-448f-a9bf-28d9d20e6d47,1,2024-08-08,413.0,d0fa26a0-d161-4976-ae9a-9c5f74fc103c
31197ab4-dbd9-49e2-9563-59ea0f519630,8160ae84-1770-4439-9c71-ff1b9d1b7bb1,37,2024-05-08,154.0,e606e140-e08f-44a6-a97f-9de66467c52d
19c951ff-6da8-436a-8602-40f653400d8b,d81fb3b9-223a-4a2f-883f-ed21ba7eec5c,12,2024-04-27,297.0,440d8680-f45c-487d-9a53-1164227504ed
7e3a5532-7fc0-4135-a54e-315b839e9d29,8aa69e92-8927-4ee4-bb75-60e6297adeaa,45,2024-06-26,75.0,7bf59475-aa40-48d6-90bb-e51ffcc0cba7
c6928f53-c364-4d48-9de5-72055c7b808b,66ef8007-45fe-40cf-a6a4-6ceac9a7c5ee,7,2024-02-14,406.0,2bad2c4e-1891-4fdf-921f-39712c19df58
12e3498b-cb13-447f-9b06-ec5ec6334d94,0dacffcc-bfd3-4cd6-b313-5377c508b0c3,23,2024-02-13,482.0,e972a171-f017-4e03-afeb-97404ac6a71c
cd7fbccf-253d-4d86-8f46-654b2d5b6ba6,9ca4c4ed-49bd-445d-9dad-9a32cbbb2145,44,2024-06-03,488.0,5f719abf-9d76-49d9-a082-e408309d38b9
4ca44f40-4ecb-4a6a-b984-9100528d7e10,48fd251c-109a-4a51-a9e0-96b983f609e6,26,2024-02-06,489.0,459201da-22e7-417e-ba68-bc972bf96e81
55898a5c-f432-4b93-b496-9207675d0d04,10eb0f3f-a266-4e1e-8b39-108a292e21e9,2,2024-01-29,198.0,b765f7ba-f31c-493a-bcf9-c048506b6448
6cd44ed7-ac5b-434c-9b4d-8199ab89fa84,f62f07d1-cecb-48e3-88a3-778ae7788e82,30,2024-03-16,248.0,4daeb6af-d7e9-4f99-91b3-6c912f45b740
